month_id,outlet_id,therapist_id,scheduled_hours,booked_hours,productive_capacity_hours,idle_hours,break_hours,recovery_gap_hours,overtime_hours,split_shift_days,coverage_gap_days,day_off_days,worked_days,avg_schedule_stability_score_0_100,avg_workload_density_ratio,burnout_exposure_days,avg_external_demand_proxy_index,productive_utilization_ratio,idle_hour_ratio,overtime_hour_ratio,coverage_gap_day_ratio,burnout_exposure_day_ratio,schedule_stability_score_0_100,workload_density_ratio,integrity_band,burnout_risk_score_0_100,burnout_exposure_flag,burnout_band,consecutive_workdays
2018-04,MLT_OUTLET_003,TH_006,101.4188,75.98,83.1634,7.1834,9.745,0.6863,0.0,0,1,0,1,78.4409,0.913623,0,99.0,0.9136230601442462,0.07082907705474724,0.0,1.0,0.0,78.4409,0.913623,healthy,34.08410376470588,0,guarded,0.0
2018-05,MLT_OUTLET_001,TH_001,152.9404,103.62,125.4111,21.7911,13.8038,0.743,0.0,0,0,0,1,88.2424,0.826242,0,102.0,0.8262426531622798,0.14248099259580854,0.0,0.0,0.0,88.2424,0.826242,healthy,30.85190023529412,0,guarded,0.0
2018-05,MLT_OUTLET_001,TH_002,129.1175,91.12,105.8763,14.7563,14.1618,0.9311,0.0,0,0,0,1,91.4635,0.860627,0,102.0,0.8606269769532936,0.11428582492690766,0.0,0.0,0.0,91.4635,0.860627,healthy,31.27442705882353,0,guarded,0.0
2018-05,MLT_OUTLET_002,TH_003,166.7098,109.8,136.7021,26.9021,17.377,0.7105,0.0,0,0,0,1,80.6669,0.803207,0,102.0,0.8032063881974014,0.16137083722732556,0.0,0.0,0.0,80.6669,0.803207,healthy,31.21896023529412,0,guarded,0.0
2018-05,MLT_OUTLET_002,TH_004,139.9819,81.86,114.7852,32.9252,13.9173,0.7587,0.0,0,0,0,1,96.0229,0.713158,0,102.0,0.7131581423389077,0.2352104093457797,0.0,0.0,0.0,96.0229,0.713158,healthy,25.25744023529412,0,guarded,0.0
2018-05,MLT_OUTLET_003,TH_005,125.8762,88.2,103.2185,15.0185,11.6728,0.7655,8.4775,0,1,0,1,71.0752,0.854498,1,102.0,0.8544979824353193,0.11931167289765658,0.06734791803375062,1.0,1.0,71.0752,0.854498,healthy,49.546811294117646,0,guarded,0.0
2018-05,MLT_OUTLET_003,TH_006,135.0449,84.77,110.7368,25.9668,12.718,0.6242,0.0,0,0,0,1,91.3887,0.765509,0,102.0,0.7655088462010822,0.1922827148600206,0.0,0.0,0.0,91.3887,0.765509,healthy,29.04533247058824,0,guarded,0.0
2018-06,MLT_OUTLET_001,TH_001,116.1367,91.02,95.2321,4.2121,10.1092,0.6208,5.5871,0,1,0,1,67.0907,0.95577,1,105.9,0.9557701657319327,0.036268466384872314,0.04810796242703642,1.0,1.0,67.0907,0.95577,healthy,52.55395521568627,0,guarded,0.0
2018-06,MLT_OUTLET_001,TH_002,136.1992,95.15,111.6834,16.5334,14.9072,0.6003,0.0,0,0,0,1,88.9153,0.851962,0,105.9,0.8519618851145291,0.12139131507380367,0.0,0.0,0.0,88.9153,0.851962,healthy,31.376328705882354,0,guarded,0.0
2018-06,MLT_OUTLET_002,TH_003,136.1324,103.12,111.6286,8.5086,13.9303,0.6575,7.3473,0,1,0,1,64.7285,0.923778,1,105.9,0.9237775982140778,0.06250238738169606,0.05397172164745498,1.0,1.0,64.7285,0.923778,healthy,56.43159960784313,0,guarded,0.0
2018-06,MLT_OUTLET_002,TH_004,97.4814,81.7,79.9347,0.0,9.2985,0.5242,2.9037,1,1,0,1,54.4447,1.022084,1,105.9,1.022084276290522,0.0,0.029787220946765232,1.0,1.0,54.4447,1.022084,healthy,52.004902666666666,0,guarded,0.0
2018-06,MLT_OUTLET_003,TH_005,107.5401,85.41,88.1829,2.7729,9.5731,0.4593,2.1032,1,1,0,1,56.9326,0.968555,1,105.9,0.9685551280350271,0.025784800274502254,0.019557355814249756,1.0,1.0,56.9326,0.968555,healthy,49.42855074509803,0,guarded,0.0
2018-06,MLT_OUTLET_003,TH_006,162.8502,98.71,133.5372,34.8272,15.7105,0.709,0.0,0,0,0,1,86.9808,0.739195,0,105.9,0.739194771194843,0.2138603452743687,0.0,0.0,0.0,86.9808,0.739195,healthy,26.955127529411765,0,guarded,0.0
2018-07,MLT_OUTLET_001,TH_001,106.2312,81.79,87.1096,5.3196,9.5809,0.7442,0.0,0,0,0,1,82.0045,0.938932,0,110.9,0.9389321039242519,0.050075683979847734,0.0,0.0,0.0,82.0045,0.938932,healthy,36.25197764705883,0,guarded,0.0
2018-07,MLT_OUTLET_001,TH_002,131.9788,103.72,108.2226,4.5026,13.9954,0.825,0.0,1,1,0,1,71.8693,0.958395,1,110.9,0.9583950117627926,0.034116085310671104,0.0,1.0,1.0,71.8693,0.958395,healthy,40.59282125490196,0,guarded,0.0
2018-07,MLT_OUTLET_002,TH_003,153.2736,104.02,125.6843,21.6643,15.722,0.7426,0.0,0,0,0,1,92.9076,0.827629,0,110.9,0.8276292265621084,0.14134397574011442,0.0,0.0,0.0,92.9076,0.827629,healthy,32.324711529411765,0,guarded,0.0
2018-07,MLT_OUTLET_002,TH_004,122.1271,85.22,100.1442,14.9242,12.4523,0.7879,0.0,0,0,0,1,83.3473,0.850973,0,110.9,0.8509728970824072,0.12220219754665428,0.0,0.0,0.0,83.3473,0.850973,healthy,32.02121811764706,0,guarded,0.0
2018-07,MLT_OUTLET_003,TH_005,136.0906,90.94,111.5943,20.6543,12.5728,0.817,0.0,0,0,0,1,87.3054,0.814916,0,110.9,0.8149161740339784,0.15176874817217353,0.0,0.0,0.0,87.3054,0.814916,healthy,28.697846117647057,0,guarded,0.0
2018-07,MLT_OUTLET_003,TH_006,113.5478,76.62,93.1092,16.4892,10.4736,0.9347,0.0,1,0,0,1,83.0502,0.822904,0,110.9,0.8229047183307343,0.14521813720741397,0.0,0.0,0.0,83.0502,0.822904,healthy,29.39642305882353,0,guarded,0.0
2018-08,MLT_OUTLET_001,TH_001,109.5555,91.3,89.8355,0.0,10.0912,0.455,0.0,1,1,0,1,68.8518,1.016302,1,113.8,1.0163020186897163,0.0,0.0,1.0,1.0,68.8518,1.016302,healthy,44.317438901960784,0,guarded,0.0
2018-08,MLT_OUTLET_001,TH_002,108.4072,84.26,88.8939,4.6339,11.8109,0.875,0.0,0,0,0,1,80.3081,0.947872,1,113.8,0.9478715637405941,0.042745315809282036,0.0,0.0,1.0,80.3081,0.947872,healthy,41.33256525490196,0,guarded,0.0
2018-08,MLT_OUTLET_002,TH_003,96.0694,84.67,78.7769,0.0,9.7952,0.7318,5.1493,0,1,0,1,56.0443,1.06,1,113.8,1.0748074625937298,0.0,0.05359979348262819,1.0,1.0,56.0443,1.06,healthy,56.807084,0,guarded,0.0
2018-08,MLT_OUTLET_002,TH_004,104.9596,79.24,86.0669,6.8269,10.2114,0.7245,0.0,1,0,0,1,82.2699,0.920679,0,113.8,0.9206791461061103,0.06504312135335882,0.0,0.0,0.0,82.2699,0.920679,healthy,35.79064729411765,0,guarded,0.0
2018-08,MLT_OUTLET_003,TH_005,139.0731,102.66,114.0399,11.3799,13.2707,0.5575,0.0,1,0,0,1,80.1605,0.900211,0,113.8,0.9002112418548245,0.08182675154289362,0.0,0.0,0.0,80.1605,0.900211,healthy,35.56217529411765,0,guarded,0.0
2018-08,MLT_OUTLET_003,TH_006,86.636,76.97,71.0415,0.0,8.0894,0.324,7.6908,0,1,0,1,47.719,1.06,1,113.8,1.0834512221729553,0.0,0.08877141142250336,1.0,1.0,47.719,1.06,healthy,61.194786666666666,0,guarded,0.0
2018-09,MLT_OUTLET_001,TH_001,111.3987,83.47,91.3469,7.8769,10.3219,0.7459,0.0,0,0,0,1,90.8309,0.913769,0,104.9,0.9137693780522381,0.07070908367871438,0.0,0.0,0.0,90.8309,0.913769,healthy,34.60073905882352,0,guarded,0.0
2018-09,MLT_OUTLET_001,TH_002,132.3254,93.72,108.5069,14.7869,14.1618,0.5652,0.0,0,0,0,1,93.0701,0.863724,0,104.9,0.8637238737812987,0.11174649764897744,0.0,0.0,0.0,93.0701,0.863724,healthy,31.154505647058823,0,guarded,0.0
2018-09,MLT_OUTLET_002,TH_003,143.5253,94.66,117.6907,23.0307,14.8945,0.7862,0.0,1,0,0,1,82.6488,0.804311,0,104.9,0.8043116405969205,0.16046439199221324,0.0,0.0,0.0,82.6488,0.804311,healthy,33.00710870588235,0,guarded,0.0
2018-09,MLT_OUTLET_002,TH_004,151.9835,91.84,124.6265,32.7865,15.3823,0.7415,0.0,0,0,0,1,84.8361,0.736922,0,104.9,0.7369219227050428,0.21572407531080676,0.0,0.0,0.0,84.8361,0.736922,healthy,27.159009176470587,0,guarded,0.0
2018-09,MLT_OUTLET_003,TH_005,134.1732,92.26,110.022,17.762,12.3213,0.7507,5.3865,0,0,0,1,76.2397,0.838559,0,104.9,0.8385595608151097,0.1323811312542296,0.04014587115757841,0.0,0.0,76.2397,0.838559,healthy,41.764036,0,guarded,0.0
2018-09,MLT_OUTLET_003,TH_006,155.5669,101.64,127.5649,25.9249,14.9623,0.585,0.0,0,0,0,1,92.0478,0.796771,0,104.9,0.7967708985779004,0.16664791803397766,0.0,0.0,0.0,92.0478,0.796771,healthy,27.701816941176475,0,guarded,0.0
2018-10,MLT_OUTLET_001,TH_001,127.3939,82.59,104.463,21.873,11.7333,0.5966,0.0,0,0,0,1,81.6808,0.790615,0,100.0,0.7906148588495449,0.17169581903058154,0.0,0.0,0.0,81.6808,0.790615,healthy,28.80100988235294,0,guarded,0.0
2018-10,MLT_OUTLET_001,TH_002,129.2049,92.66,105.948,13.288,14.1618,0.7443,0.0,0,0,0,1,93.3075,0.87458,0,100.0,0.8745799826329897,0.10284439676823402,0.0,0.0,0.0,93.3075,0.87458,healthy,31.38145294117647,0,guarded,0.0
2018-10,MLT_OUTLET_002,TH_003,159.1927,93.0,130.538,37.538,16.5495,0.906,0.0,0,0,0,1,85.0477,0.712436,0,100.0,0.7124362254669138,0.23580226982769936,0.0,0.0,0.0,85.0477,0.712436,healthy,26.557476,0,guarded,0.0
2018-10,MLT_OUTLET_002,TH_004,114.8211,76.23,94.1533,17.9233,11.7198,0.6903,0.0,0,0,0,1,87.7583,0.809637,0,100.0,0.8096370493652374,0.15609761620468712,0.0,0.0,0.0,87.7583,0.809637,healthy,28.51928635294118,0,guarded,0.0
2018-10,MLT_OUTLET_003,TH_005,150.3859,112.55,123.3164,10.7664,13.5783,0.5584,0.0,0,1,0,1,76.3604,0.912693,0,100.0,0.9126928778329565,0.0715918181159271,0.0,1.0,0.0,76.3604,0.912693,healthy,34.3118814117647,0,guarded,0.0
2018-10,MLT_OUTLET_003,TH_006,156.3954,100.94,128.2442,27.3042,14.9623,0.7988,0.0,0,0,0,1,87.3845,0.787092,0,100.0,0.78709212580374,0.17458441872331285,0.0,0.0,0.0,87.3845,0.787092,healthy,30.033671764705883,0,guarded,0.0
2018-11,MLT_OUTLET_001,TH_001,155.9235,93.49,127.8573,34.3673,14.494,0.8277,0.0,0,0,0,1,82.1353,0.731206,0,95.0,0.7312058052219154,0.2204112914345817,0.0,0.0,0.0,82.1353,0.731206,healthy,27.348611058823533,0,guarded,0.0
2018-11,MLT_OUTLET_001,TH_002,129.5945,84.91,106.2675,21.3575,14.1618,0.7692,0.0,0,0,0,1,84.2262,0.799021,0,95.0,0.7990213376620321,0.16480251862540463,0.0,0.0,0.0,84.2262,0.799021,healthy,28.693350117647054,0,guarded,0.0
2018-11,MLT_OUTLET_002,TH_003,144.2794,98.3,118.3091,20.0091,14.772,0.5362,0.0,0,0,0,1,88.4782,0.830874,0,95.0,0.8308743790629799,0.1386829997906839,0.0,0.0,0.0,88.4782,0.830874,healthy,32.93259247058823,0,guarded,0.0
2018-11,MLT_OUTLET_002,TH_004,120.9416,73.81,99.1721,25.3621,11.7198,0.8803,0.0,0,0,0,1,93.6494,0.744262,0,95.0,0.7442617429700491,0.20970534538984106,0.0,0.0,0.0,93.6494,0.744262,healthy,26.27411905882353,0,guarded,0.0
2018-11,MLT_OUTLET_003,TH_005,147.6386,82.67,121.0637,38.3937,13.9698,0.8213,0.0,0,0,0,1,83.9388,0.682864,0,95.0,0.6828636494671814,0.2600519105437196,0.0,0.0,0.0,83.9388,0.682864,healthy,23.99473223529412,0,guarded,0.0
2018-11,MLT_OUTLET_003,TH_006,129.0196,72.96,105.7961,32.8361,11.9699,0.623,0.0,0,0,0,1,87.369,0.689629,0,95.0,0.6896284456610404,0.2545047419151819,0.0,0.0,0.0,87.369,0.689629,healthy,25.742284705882355,0,guarded,0.0
2018-12,MLT_OUTLET_001,TH_001,121.3939,91.74,99.543,7.803,10.9912,0.6428,0.0,0,0,0,1,81.1001,0.921612,0,108.9,0.9216117657695668,0.0642783533604242,0.0,0.0,0.0,81.1001,0.921612,healthy,33.95297623529412,0,guarded,0.0
2018-12,MLT_OUTLET_001,TH_002,91.8198,70.98,75.2922,4.3122,9.6064,0.7665,0.0,0,0,0,1,78.9489,0.942727,1,108.9,0.9427271350817218,0.046963726777884504,0.0,0.0,1.0,78.9489,0.942727,healthy,39.37461043137255,0,guarded,0.0
2018-12,MLT_OUTLET_002,TH_003,140.1286,113.59,114.9055,1.3155,14.5196,0.4853,5.581,0,1,0,1,66.8652,0.988552,1,108.9,0.9885514618534361,0.009387805201793208,0.039827701125965724,1.0,1.0,66.8652,0.988552,healthy,53.34422305882353,0,guarded,0.0
2018-12,MLT_OUTLET_002,TH_004,115.1778,85.96,94.4458,8.4858,11.5764,0.6929,6.3833,1,1,0,1,59.5609,0.910152,1,108.9,0.910151642529366,0.07367565624625579,0.055421270418431326,1.0,1.0,59.5609,0.910152,healthy,53.44576650980392,0,guarded,0.0
2018-12,MLT_OUTLET_003,TH_005,187.6394,110.8,153.8643,43.0643,17.4622,0.6356,0.0,0,0,0,1,88.3769,0.720115,0,108.9,0.7201150624283866,0.2295056368758374,0.0,0.0,0.0,88.3769,0.720115,healthy,30.088654352941177,0,guarded,0.0
2018-12,MLT_OUTLET_003,TH_006,136.8136,89.68,112.1872,22.5072,12.718,0.5745,0.0,0,0,0,1,84.1063,0.799378,0,108.9,0.7993781821812115,0.16450996099802942,0.0,0.0,0.0,84.1063,0.799378,healthy,28.716138117647056,0,guarded,0.0
2019-01,MLT_OUTLET_001,TH_001,138.2509,88.52,113.3657,24.8457,12.4234,0.8215,0.0,0,0,0,1,89.499,0.780836,0,93.8,0.7808358260038089,0.1797145624368449,0.0,0.0,0.0,89.499,0.780836,healthy,29.63273176470588,0,guarded,0.0
2019-01,MLT_OUTLET_001,TH_002,135.622,79.65,111.2101,31.5601,14.1618,0.8256,0.0,0,0,0,1,92.9748,0.716212,0,93.8,0.7162119267944189,0.232706345578151,0.0,0.0,0.0,92.9748,0.716212,healthy,25.69507105882353,0,guarded,0.0
2019-01,MLT_OUTLET_002,TH_003,142.4497,97.41,116.8088,19.3988,14.772,0.5191,0.0,1,0,0,1,69.4504,0.833927,1,93.8,0.8339268959188005,0.13617999897507682,0.0,0.0,1.0,69.4504,0.833927,healthy,39.95443043137254,0,guarded,0.0
2019-01,MLT_OUTLET_002,TH_004,145.7238,79.23,119.4936,40.2636,14.6498,0.5984,0.0,0,0,0,1,94.8506,0.663048,0,93.8,0.6630480628251221,0.27630078271359926,0.0,0.0,0.0,94.8506,0.663048,healthy,24.219057411764705,0,guarded,0.0
2019-01,MLT_OUTLET_003,TH_005,174.877,96.95,143.3991,46.4491,16.0653,0.5478,0.0,0,0,0,1,87.3039,0.676085,0,93.8,0.6760851358202388,0.26561011453764644,0.0,0.0,0.0,87.3039,0.676085,healthy,28.68141435294118,0,guarded,0.0
2019-01,MLT_OUTLET_003,TH_006,167.0707,92.69,136.998,44.308,15.7105,0.6972,0.0,0,0,0,1,81.9874,0.676579,0,93.8,0.6765792201346006,0.26520508982125535,0.0,0.0,0.0,81.9874,0.676579,healthy,24.081017882352945,0,guarded,0.0
2019-02,MLT_OUTLET_001,TH_001,159.9632,100.07,131.1698,31.0998,14.494,0.615,0.0,0,0,0,1,85.4994,0.762904,0,95.9,0.7629042660734405,0.19441846624723685,0.0,0.0,0.0,85.4994,0.762904,healthy,27.69075435294118,0,guarded,0.0
2019-02,MLT_OUTLET_001,TH_002,138.4761,93.64,113.5504,19.9104,14.9072,0.5765,0.0,0,0,0,1,81.9551,0.824656,0,95.9,0.82465583564655,0.14378221223734636,0.0,0.0,0.0,81.9551,0.824656,healthy,31.569058588235293,0,guarded,0.0
2019-02,MLT_OUTLET_002,TH_003,188.9118,106.23,154.9077,48.6777,19.8594,0.6222,0.0,0,0,0,1,87.7935,0.685763,0,95.9,0.6857631996343629,0.2576742162215383,0.0,0.0,0.0,87.7935,0.685763,healthy,30.10038,0,guarded,0.0
2019-02,MLT_OUTLET_002,TH_004,157.4051,86.37,129.0722,42.7022,15.3823,0.8864,0.0,0,0,0,1,90.9505,0.669161,0,95.9,0.6691603614101255,0.27128854147673737,0.0,0.0,0.0,90.9505,0.669161,healthy,22.830904705882357,0,guarded,0.0
2019-02,MLT_OUTLET_003,TH_005,122.0835,82.9,100.1084,17.2084,11.0243,0.7177,0.0,0,0,0,1,76.276,0.828102,0,95.9,0.8281023370666198,0.14095598504302384,0.0,0.0,0.0,76.276,0.828102,healthy,30.33163294117647,0,guarded,0.0
2019-02,MLT_OUTLET_003,TH_006,136.1875,80.09,111.6737,31.5837,12.718,0.7226,0.0,0,0,0,1,86.3113,0.717179,0,95.9,0.7171787090425051,0.23191335474988528,0.0,0.0,0.0,86.3113,0.717179,healthy,28.517444,0,guarded,0.0
2019-03,MLT_OUTLET_001,TH_001,121.6322,101.97,99.7384,0.0,10.5712,0.5873,0.0,0,1,0,1,66.2165,1.022375,1,100.0,1.0223745317751238,0.0,0.0,1.0,1.0,66.2165,1.022375,healthy,48.720686666666666,0,guarded,0.0
2019-03,MLT_OUTLET_001,TH_002,131.9496,81.45,108.1986,26.7486,14.1618,0.6189,0.0,0,0,0,1,85.219,0.752782,0,100.0,0.7527823835058864,0.20271831062769421,0.0,0.0,0.0,85.219,0.752782,healthy,27.486237647058825,0,guarded,0.0
2019-03,MLT_OUTLET_002,TH_003,185.5346,114.82,152.1384,37.3184,19.0319,0.7459,0.0,0,0,0,1,90.0279,0.754708,0,100.0,0.754707555751868,0.201139841301838,0.0,0.0,0.0,90.0279,0.754708,healthy,30.204487294117648,0,guarded,0.0
2019-03,MLT_OUTLET_002,TH_004,105.8754,67.52,86.8179,19.2979,10.2549,0.8732,0.0,0,0,0,1,84.6457,0.77772,0,100.0,0.777719802022394,0.18226991350209773,0.0,0.0,0.0,84.6457,0.77772,healthy,28.141810117647054,0,guarded,0.0
2019-03,MLT_OUTLET_003,TH_005,160.6127,106.27,131.7024,25.4324,14.2668,0.8879,0.0,0,0,0,1,87.9575,0.806895,0,100.0,0.8068949388925334,0.15834613327588667,0.0,0.0,0.0,87.9575,0.806895,healthy,30.430864705882357,0,guarded,0.0
2019-03,MLT_OUTLET_003,TH_006,137.9761,77.97,113.1404,35.1704,12.718,0.8909,0.0,0,0,0,1,84.847,0.689144,0,100.0,0.6891437541320342,0.25490211710578864,0.0,0.0,0.0,84.847,0.689144,healthy,28.033512941176472,0,guarded,0.0
2019-04,MLT_OUTLET_001,TH_001,137.4669,89.06,112.7229,23.6629,12.4234,0.7904,0.0,0,0,0,1,93.9419,0.790079,0,102.0,0.7900790345173874,0.17213525583249495,0.0,0.0,0.0,93.9419,0.790079,healthy,27.31706611764706,0,guarded,0.0
2019-04,MLT_OUTLET_001,TH_002,112.7749,94.35,92.4755,0.0,11.5144,0.7596,5.6479,0,1,0,1,62.1008,1.020271,1,102.0,1.0202702337375846,0.0,0.05008117941137611,1.0,1.0,62.1008,1.020271,healthy,56.745104000000005,0,guarded,0.0
2019-04,MLT_OUTLET_002,TH_003,174.9108,103.66,143.4269,39.7669,18.2044,0.6247,0.0,0,0,0,1,92.662,0.722738,0,102.0,0.7227375060048011,0.2273553148233271,0.0,0.0,0.0,92.662,0.722738,healthy,25.88616,0,guarded,0.0
2019-04,MLT_OUTLET_002,TH_004,117.9684,78.69,96.7341,18.0441,11.7198,0.5621,0.0,1,0,0,1,76.4386,0.813467,0,102.0,0.8134670193861316,0.152957063077909,0.0,0.0,0.0,76.4386,0.813467,healthy,31.967768,0,guarded,0.0
2019-04,MLT_OUTLET_003,TH_005,174.3735,96.93,142.9862,46.0562,16.0653,0.6771,0.0,0,0,0,1,87.909,0.677897,0,102.0,0.6778975873196155,0.26412384909404235,0.0,0.0,0.0,87.909,0.677897,healthy,26.651437647058824,0,guarded,0.0
2019-04,MLT_OUTLET_003,TH_006,134.8057,80.72,110.5406,29.8206,12.718,0.7503,0.0,0,0,0,1,84.2779,0.730229,0,102.0,0.7302294360624061,0.22121171434145587,0.0,0.0,0.0,84.2779,0.730229,healthy,29.068510823529408,0,guarded,0.0
2019-05,MLT_OUTLET_001,TH_001,103.3075,81.47,84.7122,3.2422,9.464,0.7203,7.5923,0,1,0,1,72.2554,0.961727,1,105.1,0.9617268823144719,0.03138397502601457,0.07349224402874911,1.0,1.0,72.2554,0.961727,healthy,52.74795592156863,0,guarded,0.0
2019-05,MLT_OUTLET_001,TH_002,132.3881,91.39,108.5583,17.1683,14.1618,0.9201,0.0,1,0,0,1,74.8797,0.841852,0,105.1,0.8418517976055262,0.1296815952491198,0.0,0.0,0.0,74.8797,0.841852,healthy,30.822718352941177,0,guarded,0.0
2019-05,MLT_OUTLET_002,TH_003,179.804,118.66,147.4393,28.7793,19.0319,0.5574,0.0,0,0,0,1,90.5012,0.804806,0,105.1,0.8048057743084781,0.16005928677893705,0.0,0.0,0.0,90.5012,0.804806,healthy,31.326467764705885,0,guarded,0.0
2019-05,MLT_OUTLET_002,TH_004,108.0591,85.04,88.6084,3.5684,10.7765,0.5323,4.0137,0,1,0,1,78.4812,0.959728,1,105.1,0.9597284230388993,0.0330226700018786,0.03714356310574491,1.0,1.0,78.4812,0.959728,healthy,47.18235796078431,0,guarded,0.0
2019-05,MLT_OUTLET_003,TH_005,171.3932,111.23,140.5424,29.3124,16.0653,0.6934,0.0,0,0,0,1,91.5277,0.791434,0,105.1,0.7914337594917976,0.17102428801142636,0.0,0.0,0.0,91.5277,0.791434,healthy,30.88865247058824,0,guarded,0.0
2019-05,MLT_OUTLET_003,TH_006,133.8969,89.64,109.7955,20.1555,12.718,0.9296,0.0,0,0,0,1,86.8475,0.816427,0,105.1,0.8164269027419156,0.1505299973337695,0.0,0.0,0.0,86.8475,0.816427,healthy,28.78834705882353,0,guarded,0.0
2019-06,MLT_OUTLET_001,TH_001,119.5814,90.37,98.0568,7.6868,10.9912,0.7755,0.0,0,0,0,1,88.2213,0.921609,0,109.1,0.9216087002635208,0.06428089987238818,0.0,0.0,0.0,88.2213,0.921609,healthy,33.09836164705882,0,guarded,0.0
2019-06,MLT_OUTLET_001,TH_002,133.9383,95.86,109.8294,13.9694,14.1618,0.5745,0.0,0,0,0,1,81.3174,0.872808,0,109.1,0.8728081916135387,0.10429727717911905,0.0,0.0,0.0,81.3174,0.872808,healthy,34.77857082352941,0,guarded,0.0
2019-06,MLT_OUTLET_002,TH_003,116.2811,82.88,95.3505,12.4705,12.4121,0.8791,0.0,0,0,0,1,88.5684,0.869214,0,109.1,0.8692141100466174,0.10724442751229564,0.0,0.0,0.0,88.5684,0.869214,healthy,31.823886117647056,0,guarded,0.0
2019-06,MLT_OUTLET_002,TH_004,107.2363,75.07,87.9338,12.8638,10.9874,0.8174,0.0,0,0,0,1,82.8167,0.853711,0,109.1,0.8537104048727564,0.11995751438645309,0.0,0.0,0.0,82.8167,0.853711,healthy,32.14931364705882,0,guarded,0.0
2019-06,MLT_OUTLET_003,TH_005,156.0599,110.63,127.9691,17.3391,14.6683,0.9121,0.0,0,0,0,1,87.2387,0.864506,0,109.1,0.8645055720482523,0.11110541529246142,0.0,0.0,0.0,87.2387,0.864506,healthy,31.872673647058825,0,guarded,0.0
2019-06,MLT_OUTLET_003,TH_006,135.5029,90.34,111.1124,20.7724,12.718,0.5353,0.0,0,0,0,1,92.222,0.813051,0,109.1,0.8130505686134042,0.15329856408977224,0.0,0.0,0.0,92.222,0.813051,healthy,30.063971764705883,0,guarded,0.0
2019-07,MLT_OUTLET_001,TH_001,111.2639,89.14,91.2364,2.0964,10.1796,0.7028,0.0,0,1,0,1,83.5773,0.977022,1,114.2,0.977022328807362,0.018841690790993303,0.0,1.0,1.0,83.5773,0.977022,healthy,43.62614360784313,0,guarded,0.0
2019-07,MLT_OUTLET_001,TH_002,117.9579,98.66,96.7255,0.0,12.3651,0.5955,0.0,0,1,0,1,83.3055,1.02,1,114.2,1.0199998966146466,0.0,0.0,1.0,1.0,83.3055,1.02,healthy,42.670006666666666,0,guarded,0.0
2019-07,MLT_OUTLET_002,TH_003,137.0706,107.01,112.3979,5.3879,13.9343,0.5288,0.0,1,1,0,1,63.3534,0.952064,1,114.2,0.9520640510187468,0.039307480962365374,0.0,1.0,1.0,63.3534,0.952064,healthy,45.4657645490196,0,guarded,0.0
2019-07,MLT_OUTLET_002,TH_004,109.7504,84.73,89.9953,5.2653,10.894,0.6196,0.0,0,0,0,1,88.9243,0.941494,1,114.2,0.9414936113330363,0.04797522378050558,0.0,0.0,1.0,88.9243,0.941494,healthy,40.148550666666665,0,guarded,0.0
2019-07,MLT_OUTLET_003,TH_005,142.5647,100.33,116.9031,16.5731,13.2713,0.9183,0.0,0,0,0,1,86.1593,0.858232,0,114.2,0.8582321597973023,0.116249674709097,0.0,0.0,0.0,86.1593,0.858232,healthy,31.85457811764706,0,guarded,0.0
2019-07,MLT_OUTLET_003,TH_006,108.4973,72.49,88.9678,16.4778,10.4736,0.5378,0.0,0,0,0,1,81.8601,0.814789,0,114.2,0.8147891709135215,0.15187290374967855,0.0,0.0,0.0,81.8601,0.814789,healthy,31.34829388235294,0,guarded,0.0
2019-08,MLT_OUTLET_001,TH_001,117.751,92.33,96.5558,4.2258,10.9081,0.7302,0.0,0,1,0,1,90.3498,0.956234,1,117.3,0.9562346332379825,0.03588759331130945,0.0,1.0,1.0,90.3498,0.956234,healthy,38.324314196078426,0,guarded,0.0
2019-08,MLT_OUTLET_001,TH_002,87.494,73.18,71.7451,0.0,9.4557,0.6177,0.0,0,1,0,1,76.3569,1.02,1,117.3,1.019999972123532,0.0,0.0,1.0,1.0,76.3569,1.02,healthy,47.50383866666667,0,guarded,0.0
2019-08,MLT_OUTLET_002,TH_003,143.4042,106.36,117.5915,11.2315,14.8824,0.8625,0.0,0,0,0,1,85.0631,0.904487,1,117.3,0.9044871440537794,0.07832057917411066,0.0,0.0,1.0,85.0631,0.904487,healthy,41.7411417254902,0,guarded,0.0
2019-08,MLT_OUTLET_002,TH_004,90.0201,80.96,73.8165,0.0,8.5604,0.6667,3.7007,0,1,0,1,71.5392,1.06,1,117.3,1.0967737565449458,0.0,0.04110970772083124,1.0,1.0,71.5392,1.06,healthy,51.01622933333333,0,guarded,0.0
2019-08,MLT_OUTLET_003,TH_005,110.4728,85.8,90.5877,4.7877,10.3713,0.6086,0.0,0,0,0,1,77.501,0.947148,1,117.3,0.9471484539291758,0.04333826969172502,0.0,0.0,1.0,77.501,0.947148,healthy,41.65238196078431,0,guarded,0.0
2019-08,MLT_OUTLET_003,TH_006,131.0488,92.52,107.46,14.94,12.718,0.8664,0.0,0,0,0,1,84.8641,0.860971,0,117.3,0.8609715242881072,0.11400333310949813,0.0,0.0,0.0,84.8641,0.860971,healthy,32.07444917647059,0,guarded,0.0
