month_id,outlet_id,therapist_count,scheduled_hours,booked_hours,productive_capacity_hours,idle_hours,break_hours,recovery_gap_hours,overtime_hours,coverage_gap_days,burnout_exposure_days,worked_days,avg_schedule_stability_score_0_100,avg_workload_density_ratio,avg_external_demand_proxy_index,avg_burnout_risk_score_0_100,productive_utilization_ratio,idle_hour_ratio,overtime_hour_ratio,coverage_gap_day_ratio,burnout_exposure_day_ratio,capacity_strain_score_0_100,roster_operational_health_score_0_100,roster_management_signal
2019-09,MLT_OUTLET_002,2,210.38920000000002,164.24,172.5192,9.9202,21.043300000000002,1.4984000000000002,2.4714,1,1,2,80.12155,0.961792,108.1,40.9653708627451,0.952009979179129,0.047151659876077286,0.011746800691290237,0.5,0.5,48.36597391480235,71.8136839861742,stable_controlled
2019-09,MLT_OUTLET_003,2,269.06039999999996,194.64,220.62959999999998,25.989600000000003,24.799,1.4327,4.594,1,1,2,70.0864,0.879455,108.1,40.67869082352941,0.882202569374191,0.09659392463550938,0.017074233146163468,0.5,0.5,46.59309229992072,67.69307533707672,stable_controlled
2019-10,MLT_OUTLET_001,2,234.4241,169.95,192.2278,22.2778,23.603099999999998,1.4931,5.9631,1,1,2,80.11105,0.8859145,103.0,40.54045439215686,0.8841072935340257,0.0950320380882341,0.025437231069672443,0.5,0.5,46.81163329346337,71.53567537860656,stable_controlled
2019-10,MLT_OUTLET_002,2,275.1115,179.35,225.5914,46.2414,28.4593,1.5655000000000001,0.0,0,0,2,94.00115,0.795158,103.0,28.429462,0.7950214414201959,0.16808239568320482,0.0,0.0,0.0,21.404423422851426,97.60046,stable_controlled
2019-10,MLT_OUTLET_003,2,275.363,177.51,225.7976,48.2876,25.939700000000002,1.4538,0.0,0,0,2,82.50025,0.7873874999999999,103.0,28.626734705882356,0.7861465312297385,0.1753597977941844,0.0,0.0,0.0,21.165483533108343,93.0001,stable_controlled
2019-11,MLT_OUTLET_001,2,247.5285,182.92000000000002,202.9734,20.0534,23.893700000000003,1.478,0.0,1,0,2,79.07515000000001,0.9036325000000001,97.9,34.77292317647059,0.9012018323583288,0.08101450944032706,0.0,0.5,0.0,36.763126255801154,79.13006,stable_controlled
2019-11,MLT_OUTLET_002,2,303.6992,166.72,249.0333,82.3133,31.104300000000002,1.4219,0.0,0,0,2,84.14455000000001,0.6698355,97.9,25.663489294117642,0.6694687015752512,0.2710356168208543,0.0,0.0,0.0,18.024157350102918,93.65781999999999,stable_controlled
2019-11,MLT_OUTLET_003,2,267.2311,150.94,219.1295,68.1895,25.1389,1.4384000000000001,0.0,0,0,2,82.0054,0.6942225,97.9,28.49399905882353,0.6888164304669157,0.25517052468818185,0.0,0.0,0.0,18.54505774334004,92.80216,stable_controlled
2019-12,MLT_OUTLET_001,2,215.34480000000002,153.55,176.5827,23.0327,20.8431,1.4526,0.0,0,0,2,85.2304,0.869557,112.2,33.232516705882354,0.8695642325097533,0.1069573075365646,0.0,0.0,0.0,23.411344721416437,94.09216,stable_controlled
2019-12,MLT_OUTLET_002,2,267.5865,176.57,219.42090000000002,42.850899999999996,27.4418,1.4478,0.0,0,0,2,89.91945,0.8096475,112.2,28.260195411764705,0.804709122968687,0.1601384972709759,0.0,0.0,0.0,21.665245618387726,95.96778,stable_controlled
2019-12,MLT_OUTLET_003,2,257.2877,186.26,210.9758,24.715799999999998,24.3754,1.5057,8.1596,1,1,2,74.20755,0.8963165,112.2,42.957960666666665,0.8828500709560053,0.09606288990884523,0.031713914034755646,0.5,0.5,46.903318652587565,69.04874171930489,stable_controlled
2020-01,MLT_OUTLET_001,2,316.81100000000004,165.14999999999998,259.78499999999997,94.63499999999999,31.6373,1.7818,0.0,0,0,2,88.22075,0.635551,82.8,23.992651176470588,0.6357179975749178,0.2987112189917647,0.0,0.0,0.0,17.11548455009394,95.28829999999999,stable_controlled
2020-01,MLT_OUTLET_002,2,369.62800000000004,187.59,303.095,115.505,37.3442,1.4178000000000002,0.0,0,0,2,88.91245,0.6186324999999999,82.8,27.386564823529408,0.6189148616770319,0.31248985466468987,0.0,0.0,0.0,16.66309242976624,95.56498000000002,stable_controlled
2020-01,MLT_OUTLET_003,2,319.9572,173.18,262.36490000000003,89.1849,30.0283,1.5377,0.0,0,0,2,81.334,0.6672385000000001,82.8,27.81464941176471,0.6600730509302121,0.2787400939875708,0.0,0.0,0.0,17.77119752504417,92.5336,stable_controlled
2020-02,MLT_OUTLET_001,2,269.4967,165.49,220.9873,55.4973,27.2812,1.2767,0.0,0,0,2,86.08985,0.762645,84.6,27.61380623529412,0.748866563825161,0.2059294232545334,0.0,0.0,0.0,20.161792102985107,94.43594000000002,stable_controlled
2020-02,MLT_OUTLET_002,2,331.9421,165.92,272.1925,106.27250000000001,34.2243,1.6413,0.0,0,0,2,88.44355,0.6096205,84.6,23.355785764705885,0.6095685957548426,0.3201537256045558,0.0,0.0,0.0,16.411462193399608,95.37742,stable_controlled
2020-02,MLT_OUTLET_003,2,383.8985,193.82999999999998,314.7968,120.9668,36.0659,1.4649999999999999,0.0,0,0,2,82.99865,0.614776,84.6,27.255479647058827,0.6157305283916481,0.3151009967478383,0.0,0.0,0.0,16.57736037977514,93.19946,stable_controlled
2020-03,MLT_OUTLET_001,2,176.54309999999998,91.03,144.7654,53.7354,17.1715,1.3603,0.0,0,0,2,86.47715,0.633582,27.4,22.530553764705886,0.628810475431284,0.30437553209386264,0.0,0.0,0.0,16.92951280007303,94.59085999999999,stable_controlled
2020-03,MLT_OUTLET_002,2,132.07319999999999,64.98,108.3,43.32,14.0397,1.509,0.0,0,0,2,84.12235000000001,0.6,27.4,22.02296505882353,0.6000000000000001,0.3279999273130355,0.0,0.0,0.0,16.153846153846157,93.64894,stable_controlled
2020-03,MLT_OUTLET_003,2,159.18699999999998,78.32,130.5333,52.213300000000004,15.8135,1.2719,0.0,0,0,2,74.874,0.6,27.4,24.13276705882353,0.600000153217608,0.32799977385087986,0.0,0.0,0.0,16.1538502789356,89.9496,stable_controlled
2020-04,MLT_OUTLET_001,2,133.4221,73.13,109.4062,36.2762,13.1653,1.6012,0.0,0,0,2,85.07730000000001,0.6683805,28.0,24.517324000000002,0.6684264694322625,0.2718904889070102,0.0,0.0,0.0,17.99609725394553,94.03092000000001,stable_controlled
2020-04,MLT_OUTLET_002,2,164.7927,88.47,135.13,46.66,17.6146,1.415,0.0,0,0,2,87.12125,0.655995,28.0,25.98062647058823,0.6547028787093909,0.2831436101235067,0.0,0.0,0.0,17.62661596525283,94.8485,stable_controlled
2020-04,MLT_OUTLET_003,2,178.191,87.66999999999999,146.11669999999998,58.4467,16.6608,1.2723,0.0,0,0,2,86.91300000000001,0.6,28.0,21.688087058823527,0.5999998631231064,0.32800029182169693,0.0,0.0,0.0,16.153842468699015,94.7652,stable_controlled
2020-05,MLT_OUTLET_001,2,151.808,82.64,124.48249999999999,41.8425,16.0916,1.6879,0.0,0,0,2,77.212,0.6758645,28.8,26.637254117647057,0.6638684152390899,0.27562776665261385,0.0,0.0,0.0,17.87338041028319,90.8848,stable_controlled
2020-05,MLT_OUTLET_002,2,165.6639,82.8,135.8444,53.044399999999996,17.5821,1.1555,0.0,0,0,2,83.3627,0.6116604999999999,28.8,24.38848776470588,0.6095208930217219,0.3201928724363002,0.0,0.0,0.0,16.410177889046356,93.34508,stable_controlled
2020-05,MLT_OUTLET_003,2,154.6667,71.76,126.8267,55.0667,15.8135,1.407,0.0,0,0,2,84.6015,0.5544155,28.8,21.89289058823529,0.5658114576820181,0.3560346215442626,0.0,0.0,0.0,15.233385399131256,93.8406,stable_controlled
2020-06,MLT_OUTLET_001,2,126.0164,64.7,103.33340000000001,38.633399999999995,12.9199,1.213,0.0,0,0,2,85.38055,0.6223529999999999,30.0,23.397934,0.6261286283041108,0.30657438238197565,0.0,0.0,0.0,16.857309223572212,94.15222,stable_controlled
2020-06,MLT_OUTLET_002,2,144.47809999999998,77.57,118.4719,40.9019,15.6372,1.3311000000000002,0.0,0,0,2,84.05539999999999,0.6527145,30.0,25.27134023529412,0.6547544185583247,0.28310103745827225,0.0,0.0,0.0,17.628003576570283,93.62215999999998,stable_controlled
2020-06,MLT_OUTLET_003,2,159.974,91.41,131.1787,39.7687,15.5108,1.5986,0.0,0,0,2,74.05205000000001,0.6982915000000001,30.0,29.544142235294117,0.6968356905503714,0.24859477165039323,0.0,0.0,0.0,18.760960899433076,89.62082000000001,stable_controlled
2020-07,MLT_OUTLET_001,2,225.3687,121.53999999999999,184.80239999999998,63.2624,22.2787,1.4724,0.0,0,0,2,81.01545,0.6564325,53.8,25.72361658823529,0.6576754414444834,0.28070623826644964,0.0,0.0,0.0,17.7066465004284,92.40618,stable_controlled
2020-07,MLT_OUTLET_002,2,245.94310000000002,124.87,201.67340000000002,76.8034,25.1494,1.4872999999999998,0.0,0,0,2,91.7679,0.616401,53.8,21.49140494117647,0.6191694095502926,0.3122811739788593,0.0,0.0,0.0,16.66994564173865,96.70716,stable_controlled
2020-07,MLT_OUTLET_003,2,278.68129999999996,142.91,228.51869999999997,85.6087,25.488599999999998,1.2000000000000002,0.0,0,0,2,80.3567,0.6225805,53.8,26.00614894117647,0.6253755163144199,0.30719212232754767,0.0,0.0,0.0,16.83703313154207,92.14268,stable_controlled
2020-08,MLT_OUTLET_001,2,250.0852,139.92,205.0698,65.1498,24.9244,1.213,0.0,0,0,2,85.3315,0.703534,55.2,26.31396117647059,0.6823042690830147,0.26051041804952874,0.0,0.0,0.0,18.369730321465777,94.1326,stable_controlled
2020-08,MLT_OUTLET_002,2,288.7601,142.07,236.78340000000003,94.71340000000001,29.829299999999996,1.4813,0.0,0,0,2,94.29105000000001,0.6,55.2,20.80272105882353,0.5999998310692387,0.3280003019807792,0.0,0.0,0.0,16.15384160571027,97.71642,stable_controlled
2020-08,MLT_OUTLET_003,2,302.66949999999997,156.39999999999998,248.18900000000002,91.78899999999999,27.9325,1.4422,0.0,0,0,2,86.99459999999999,0.6316945,55.2,25.424048,0.630164914641664,0.30326478221294184,0.0,0.0,0.0,16.965978471121723,94.79784,stable_controlled
2020-09,MLT_OUTLET_001,2,284.5856,149.78,233.3602,83.5802,27.7007,1.3996,0.0,0,1,2,79.24459999999999,0.650066,50.9,29.119651921568625,0.641840382378829,0.29369089651760316,0.0,0.0,0.5,27.280317987122316,84.19784,stable_controlled
2020-09,MLT_OUTLET_002,2,280.5673,142.73000000000002,230.06509999999997,87.3351,28.5868,1.5544,0.0,0,0,2,84.76365,0.6291605,50.9,25.257138470588238,0.6203896201553388,0.31128039511375705,0.0,0.0,0.0,16.70279746572066,93.90546,stable_controlled
2020-09,MLT_OUTLET_003,2,246.21949999999998,121.14,201.9,80.75999999999999,23.1953,1.6167,0.0,0,0,2,91.99504999999999,0.6,50.9,22.07824105882353,0.6,0.32800001624566694,0.0,0.0,0.0,16.153846153846153,96.79802,stable_controlled
2020-10,MLT_OUTLET_001,2,260.3511,135.86,213.488,77.628,26.805999999999997,1.4033,0.0,0,0,2,83.56715,0.640593,48.5,24.669718470588233,0.6363823727797348,0.2981665911916639,0.0,0.0,0.0,17.133371574839014,93.42685999999999,stable_controlled
2020-10,MLT_OUTLET_002,2,285.2745,140.88,233.925,93.045,29.096799999999998,1.3708,0.0,0,0,2,92.61785,0.60191,48.5,22.048446235294115,0.602244309073421,0.32615954107359757,0.0,0.0,0.0,16.214269859669027,97.04714,stable_controlled
2020-10,MLT_OUTLET_003,2,281.0449,143.27,230.4568,87.1868,25.7874,1.1749,0.0,0,0,2,78.12585,0.6225805,48.5,25.27385094117647,0.6216783362434956,0.31022374005007747,0.0,0.0,0.0,16.73749366809411,91.25034,stable_controlled
2020-11,MLT_OUTLET_001,2,269.2522,139.4,220.7867,81.38669999999999,26.310000000000002,1.7167,0.0,0,0,2,89.33015,0.6409195,46.1,25.360840823529408,0.6313786111210503,0.3022693964988958,0.0,0.0,0.0,16.99865491479751,95.73206,stable_controlled
2020-11,MLT_OUTLET_002,2,318.8211,156.86,261.43330000000003,104.57329999999999,32.1217,1.3998,0.0,0,0,2,85.57034999999999,0.6,46.1,23.84920505882353,0.6000000765013485,0.32799993475965045,0.0,0.0,0.0,16.153848213497845,94.22814,stable_controlled
2020-11,MLT_OUTLET_003,2,303.1504,149.15,248.5833,99.4333,28.0848,1.6444,0.0,0,0,2,91.9005,0.6,46.1,21.08958705882353,0.6000000804559277,0.32799989708078897,0.0,0.0,0.0,16.153848319967285,96.7602,stable_controlled
2020-12,MLT_OUTLET_001,2,276.95090000000005,136.43,227.0996,90.6696,27.2203,1.3681,0.0,0,0,2,84.56495000000001,0.600697,52.8,23.98625305882353,0.6007496270358909,0.3273851068907882,0.0,0.0,0.0,16.17402842019706,93.82598,stable_controlled
2020-12,MLT_OUTLET_002,2,334.9796,164.81,274.68330000000003,109.8733,33.6817,1.5434,0.0,0,0,2,88.3269,0.6,52.8,24.14341905882353,0.6000000728111246,0.32799997372974354,0.0,0.0,0.0,16.15384811414566,95.33076,stable_controlled
2020-12,MLT_OUTLET_003,2,256.1116,130.57999999999998,210.0115,79.4315,24.3908,1.3108,0.0,0,1,2,80.7835,0.6225805,52.8,28.288266274509805,0.6217754742002223,0.31014409343426846,0.0,0.0,0.5,26.740108920775214,84.8134,stable_controlled
2021-01,MLT_OUTLET_001,2,231.7335,133.47,190.0215,56.5515,22.0637,1.6348,0.0,0,0,2,87.43289999999999,0.6978530000000001,62.6,25.928122588235297,0.7023942027612665,0.24403679226352684,0.0,0.0,0.0,18.91061315126487,94.97316,stable_controlled
2021-01,MLT_OUTLET_002,2,310.5894,152.81,254.6834,101.8734,31.1993,1.4961,0.0,0,0,2,87.35149999999999,0.6,62.6,22.63546705882353,0.599999842942257,0.3280002472718,0.0,0.0,0.0,16.153841925368454,94.94059999999999,stable_controlled
2021-01,MLT_OUTLET_003,2,257.39840000000004,126.63999999999999,211.0667,84.4267,24.4931,1.5779,0.0,0,0,2,86.80595,0.6,62.6,21.70093305882353,0.599999905243224,0.3280000963486952,0.0,0.0,0.0,16.153843602702185,94.72237999999999,stable_controlled
2021-02,MLT_OUTLET_001,2,269.7561,132.72,221.2,88.48,26.530099999999997,1.2671999999999999,0.0,0,0,2,85.32079999999999,0.6,63.9,22.87915105882353,0.6,0.32799999703435806,0.0,0.0,0.0,16.153846153846153,94.12832,stable_controlled
2021-02,MLT_OUTLET_002,2,249.82420000000002,136.89999999999998,204.8559,67.9559,25.4069,1.0267,0.0,0,0,2,85.53485,0.6685165,63.9,25.465617999999996,0.6682746262128647,0.2720148808642237,0.0,0.0,0.0,17.992009167269433,94.21394000000001,stable_controlled
2021-02,MLT_OUTLET_003,2,275.0,135.3,225.5,90.2,25.939700000000002,1.7737,0.0,0,0,2,81.97955,0.6,63.9,22.28010105882353,0.6000000000000001,0.328,0.0,0.0,0.0,16.153846153846157,92.79182,stable_controlled
2021-03,MLT_OUTLET_001,2,295.821,152.61,242.57330000000002,89.9633,29.4012,1.5979999999999999,0.0,0,0,2,89.7861,0.630214,66.6,22.05423270588235,0.6291294219108203,0.3041139743290706,0.0,0.0,0.0,16.93809982067593,95.91444,stable_controlled
2021-03,MLT_OUTLET_002,2,288.61789999999996,142.0,236.66660000000002,94.6666,29.734299999999998,1.1907999999999999,0.0,0,0,2,89.59295,0.6,66.6,23.36649305882353,0.6000001690141321,0.3279997533070541,0.0,0.0,0.0,16.153850704226635,95.83718,stable_controlled
2021-03,MLT_OUTLET_003,2,284.8374,140.14,233.5667,93.4267,26.7374,1.3759000000000001,0.0,0,0,2,86.83865,0.6,66.6,22.697009058823532,0.5999999143713551,0.3280001151534173,0.0,0.0,0.0,16.15384384845956,94.73546,stable_controlled
2021-04,MLT_OUTLET_001,2,257.5935,129.82999999999998,211.22660000000002,81.3966,25.9503,1.8542,0.0,0,0,2,84.63675,0.615868,68.0,22.334601764705884,0.6146479657391634,0.3159885633760169,0.0,0.0,0.0,16.548214462208243,93.85470000000001,stable_controlled
2021-04,MLT_OUTLET_002,2,254.0199,128.93,208.2963,79.3663,25.1319,1.7146,0.0,0,0,2,80.5524,0.6225805,68.0,23.98266494117647,0.6189740288233637,0.3124412693651166,0.0,0.0,0.0,16.664685391398255,92.22095999999999,stable_controlled
2021-04,MLT_OUTLET_003,2,259.898,131.99,213.11630000000002,81.1263,24.4416,1.3463,0.0,0,0,2,84.65535,0.6225805,68.0,25.490310941176467,0.6193331997599433,0.3121466883161855,0.0,0.0,0.0,16.674355378152317,93.86214,stable_controlled
2021-05,MLT_OUTLET_001,2,212.4774,123.41,174.23149999999998,50.8215,20.778100000000002,1.3879000000000001,0.0,0,0,2,83.05705,0.7151775,70.0,26.86085988235294,0.708310494944944,0.23918543807482587,0.0,0.0,0.0,19.069897940825417,93.22282,stable_controlled
2021-05,MLT_OUTLET_002,2,301.19939999999997,150.27,246.9835,96.71350000000001,30.8468,1.6023,0.0,0,0,2,92.8673,0.6067145,70.0,24.381559294117647,0.6084212103237666,0.3210945971339917,0.0,0.0,0.0,16.380571047178332,97.14692,stable_controlled
2021-05,MLT_OUTLET_003,2,265.69100000000003,130.72,217.8666,87.1466,25.1916,1.2805,0.0,0,0,2,82.91555,0.6,70.0,24.16778105882353,0.6000001835985874,0.32799981933900657,0.0,0.0,0.0,16.153851096885045,93.16622,stable_controlled
2021-06,MLT_OUTLET_001,2,297.5391,152.37,243.9821,91.6121,29.4012,1.3481,0.0,0,0,2,84.8503,0.624412,72.8,23.51001105882353,0.6245130277999903,0.30789936515906646,0.0,0.0,0.0,16.813812286922815,93.94012000000001,stable_controlled
2021-06,MLT_OUTLET_002,2,246.0063,137.74,201.7252,63.9852,24.846899999999998,1.3056999999999999,0.0,0,0,2,89.56415000000001,0.6883155,72.8,24.44796082352941,0.6828100802477827,0.26009577803495276,0.0,0.0,0.0,18.383348314363378,95.82566000000001,stable_controlled
2021-06,MLT_OUTLET_003,2,316.8496,155.89,259.81669999999997,103.9267,29.6306,1.4923000000000002,0.0,0,0,2,87.08815,0.6,72.8,22.66706905882353,0.599999923022654,0.3280000984694315,0.0,0.0,0.0,16.153844081379148,94.83526,stable_controlled
2021-07,MLT_OUTLET_001,2,225.3097,133.99,184.754,50.764,22.1637,1.4475,0.0,0,0,2,81.59945,0.731822,76.2,28.427407176470588,0.7252346363272244,0.22530765430871377,0.0,0.0,0.0,19.52554790111758,92.63978000000002,stable_controlled
2021-07,MLT_OUTLET_002,2,275.0742,141.05,225.5609,84.51089999999999,28.269299999999998,1.7624,0.0,0,0,2,79.80605,0.62229,76.2,24.065391647058824,0.6253300106534422,0.30722946754003094,0.0,0.0,0.0,16.835807979131136,91.92242,stable_controlled
2021-07,MLT_OUTLET_003,2,247.27640000000002,121.66,202.76670000000001,81.10669999999999,22.9968,1.1334,0.0,0,0,2,82.1054,0.6,76.2,23.264999058823527,0.5999999013644745,0.32800016499754925,0.0,0.0,0.0,16.153843498274313,92.84216,stable_controlled
2021-08,MLT_OUTLET_001,2,240.7173,150.23000000000002,197.38819999999998,47.1582,23.544,1.624,0.0,0,0,2,86.14435,0.7752485,78.2,30.90381917647059,0.7610890620614608,0.19590698300454518,0.0,0.0,0.0,20.490859363193174,94.45774,stable_controlled
2021-08,MLT_OUTLET_002,2,284.9395,140.25,233.6504,93.40039999999999,28.906799999999997,1.6907999999999999,0.0,0,0,2,90.80565,0.600243,78.2,22.22668670588235,0.6002557667352592,0.327790285306179,0.0,0.0,0.0,16.1607321813339,96.32226,stable_controlled
2021-08,MLT_OUTLET_003,2,293.5976,160.37,240.7501,80.3801,27.9337,1.5334,0.0,0,0,2,81.6733,0.6839215000000001,78.2,27.541474588235296,0.6661264107470776,0.27377642051569906,0.0,0.0,0.0,17.934172597036703,92.66932000000001,stable_controlled
2021-09,MLT_OUTLET_001,2,258.2833,139.28,211.7923,72.51230000000001,25.614600000000003,1.4879,0.0,0,0,2,81.75775,0.678798,72.1,26.160787647058825,0.6576254188655584,0.280747148576776,0.0,0.0,0.0,17.705299738688108,92.7031,stable_controlled
2021-09,MLT_OUTLET_002,2,245.46410000000003,138.51,201.2806,62.7706,25.0094,1.3460999999999999,0.0,0,0,2,81.9151,0.682029,72.1,28.217929176470587,0.6881438151515844,0.255722119853779,0.0,0.0,0.0,18.526948869465734,92.76604000000002,stable_controlled
2021-09,MLT_OUTLET_003,2,253.69920000000002,124.82,208.0334,83.2134,23.8442,1.8618999999999999,0.0,0,0,2,89.27055,0.6,72.1,22.40518105882353,0.5999998077231828,0.3280002459605706,0.0,0.0,0.0,16.153840977162616,95.70822000000003,stable_controlled
2021-10,MLT_OUTLET_001,2,265.053,147.14,217.3435,70.20349999999999,25.614600000000003,1.4338,0.0,0,0,2,83.46835,0.705608,68.7,25.586339176470588,0.676992870732274,0.26486589474557914,0.0,0.0,0.0,18.226731135099683,93.38734000000001,stable_controlled
2021-10,MLT_OUTLET_002,2,286.57759999999996,151.88,234.99360000000001,83.11359999999999,29.124200000000002,1.4901,0.0,0,0,2,85.54505,0.6609780000000001,68.7,25.287017529411763,0.6463154741235505,0.2900212717253547,0.0,0.0,0.0,17.40080122640328,94.21802,stable_controlled
2021-10,MLT_OUTLET_003,2,232.8659,114.57,190.95,76.38,21.6494,1.456,0.0,0,0,2,83.733,0.6,68.7,23.069687058823526,0.6,0.3279999347263811,0.0,0.0,0.0,16.153846153846153,93.4932,stable_controlled
2021-11,MLT_OUTLET_001,2,286.4634,140.94,234.9,93.96000000000001,28.766199999999998,1.4788000000000001,0.0,0,0,2,85.6674,0.6,65.3,23.83755905882353,0.6,0.3280000167560673,0.0,0.0,0.0,16.153846153846153,94.26696000000001,stable_controlled
2021-11,MLT_OUTLET_002,2,276.0366,135.81,226.35000000000002,90.53999999999999,28.364399999999996,1.2703,0.0,0,0,2,88.9325,0.6,65.3,21.445747058823528,0.6,0.32799998261100155,0.0,0.0,0.0,16.153846153846153,95.57300000000001,stable_controlled
2021-11,MLT_OUTLET_003,2,314.0041,154.49,257.4834,102.99340000000001,29.4818,1.3247,0.0,0,0,2,87.89545000000001,0.6,65.3,23.820193058823527,0.5999998446501794,0.32800017579388296,0.0,0.0,0.0,16.15384197135098,95.15817999999999,stable_controlled
2021-12,MLT_OUTLET_001,2,239.9386,129.42000000000002,196.7496,67.3296,23.769399999999997,1.5350000000000001,0.0,0,0,2,91.3577,0.656992,74.8,24.495711294117648,0.6577904097390797,0.28061178984956986,0.0,0.0,0.0,17.70974180066753,96.54308,stable_controlled
2021-12,MLT_OUTLET_002,2,305.0813,150.10000000000002,250.1667,100.0667,31.1993,1.2234,0.0,0,0,2,89.67285000000001,0.6,74.8,22.35690505882353,0.5999999200533086,0.32800011013457725,0.0,0.0,0.0,16.153844001435232,95.86914,stable_controlled
2021-12,MLT_OUTLET_003,2,258.1911,127.03,211.7166,84.6866,24.542700000000004,1.581,0.0,0,0,2,89.13795,0.6,74.8,23.42109305882353,0.600000188931808,0.32799968705350413,0.0,0.0,0.0,16.153851240471752,95.65518,stable_controlled
2022-01,MLT_OUTLET_001,2,304.46659999999997,163.29000000000002,249.6627,86.3727,30.1466,1.2222,0.0,0,0,2,92.6811,0.6530795,80.3,23.244844470588237,0.6540424340520231,0.28368530406947756,0.0,0.0,0.0,17.608834762939082,97.07244,stable_controlled
2022-01,MLT_OUTLET_002,2,359.7459,187.58999999999997,294.9916,107.4016,36.2842,1.3822999999999999,0.0,0,1,2,77.4318,0.6341755,80.3,29.46329380392157,0.6359164125351365,0.2985485032629976,0.0,0.0,0.5,27.120826491330597,83.47272,stable_controlled
2022-01,MLT_OUTLET_003,2,328.12519999999995,166.85,269.0627,102.21270000000001,30.028,1.5505,0.0,0,0,2,81.60655,0.6225805,80.3,25.10616694117647,0.6201156830731275,0.31150518155874657,0.0,0.0,0.0,16.6954222365842,92.64262,stable_controlled
2022-02,MLT_OUTLET_001,2,339.0496,184.33999999999997,278.02070000000003,93.6807,33.818200000000004,1.8009,0.0,0,0,2,85.34115,0.664416,82.1,26.267379647058824,0.6630441546258964,0.27630382103385465,0.0,0.0,0.0,17.851188778389517,94.13646,stable_controlled
2022-02,MLT_OUTLET_002,2,374.4982,194.93,307.0885,112.1585,38.1717,1.8535,0.0,0,0,2,87.26755,0.6338865,82.1,26.56787047058824,0.6347681531545466,0.299490091007113,0.0,0.0,0.0,17.08991181569933,94.90702000000002,stable_controlled
2022-02,MLT_OUTLET_003,2,350.48429999999996,173.82999999999998,287.3971,113.56710000000001,32.4245,1.6235,0.0,0,0,2,80.7683,0.6052455,82.1,24.423874588235293,0.60484256800086,0.32402906492530487,0.0,0.0,0.0,16.284222984638536,92.30732,stable_controlled
2022-03,MLT_OUTLET_001,2,331.2502,210.48000000000002,271.6251,61.1451,32.5527,1.5154999999999998,0.0,0,0,2,80.5595,0.78276,85.6,31.625742352941174,0.7748915692990083,0.18458886968219188,0.0,0.0,0.0,20.86246532728099,92.2238,stable_controlled
2022-03,MLT_OUTLET_002,2,405.8598,215.10000000000002,332.805,117.705,41.2915,1.1439,0.0,0,0,2,83.0716,0.645878,85.6,30.853537411764705,0.6463244242123767,0.29001394077462217,0.0,0.0,0.0,17.401042190333218,93.22864,stable_controlled
2022-03,MLT_OUTLET_003,2,332.7475,188.0,272.853,84.85300000000001,30.727200000000003,1.1787,0.0,0,0,2,78.0238,0.6967384999999999,85.6,33.15599105882353,0.6890156970969716,0.2550071751102563,0.0,0.0,0.0,18.550422614149237,91.20952,stable_controlled
2022-04,MLT_OUTLET_001,2,254.9405,171.57999999999998,209.0512,37.4712,24.9399,1.3744,0.0,0,0,2,81.54155,0.825387,87.3,32.63588458823529,0.8207558722456507,0.14698017772774433,0.0,0.0,0.0,22.09727348353675,92.61662,stable_controlled
2022-04,MLT_OUTLET_002,2,355.3778,189.63,291.4098,101.7798,35.974199999999996,1.4471,0.0,0,0,2,86.48044999999999,0.651784,87.3,25.208440117647058,0.6507330913373537,0.286398869034588,0.0,0.0,0.0,17.519737074467212,94.59217999999998,stable_controlled
2022-04,MLT_OUTLET_003,2,342.8273,193.22,281.1183,87.8983,30.9753,1.6938,0.0,0,1,2,72.85335,0.678747,87.3,33.68644898039216,0.68732629643819,0.2563923584848698,0.0,0.0,0.5,28.50493875025896,81.64134,stable_controlled
2022-05,MLT_OUTLET_001,2,325.27959999999996,190.18,266.7292,76.5492,32.4378,1.7845,0.0,0,0,2,82.4585,0.7128705,89.9,28.753403529411763,0.7130077996709772,0.2353335407446394,0.0,0.0,0.0,19.19636383729554,92.9834,stable_controlled
2022-05,MLT_OUTLET_002,2,298.1912,179.18,244.5168,65.33680000000001,30.344299999999997,1.6785999999999999,0.0,0,0,2,82.0837,0.7443035,89.9,28.662979529411764,0.7327921844225019,0.21911042311107778,0.0,0.0,0.0,19.72902034983659,92.83348,stable_controlled
2022-05,MLT_OUTLET_003,2,335.0573,175.67000000000002,274.74699999999996,99.077,31.726100000000002,1.2476,0.0,0,0,2,86.6899,0.640951,89.9,26.928412,0.6393882371782041,0.2957016605816378,0.0,0.0,0.0,17.21429869325934,94.67595999999999,stable_controlled
2022-06,MLT_OUTLET_001,2,305.5459,205.34,250.5476,45.2076,30.5873,1.5718,0.0,0,1,2,75.0343,0.8215025,93.4,33.28368792156863,0.8195648252068669,0.14795682089008558,0.0,0.0,0.5,32.06520683249257,82.51372,stable_controlled
2022-06,MLT_OUTLET_002,2,300.8448,195.07,246.69279999999998,51.6228,30.328599999999998,1.5734,0.0,1,0,2,88.066,0.802208,93.4,30.307562352941176,0.7907405485689084,0.1715927946901525,0.0,0.5,0.0,33.78916861531677,82.7264,stable_controlled
